model,layer,relative_depth,overall,care,harm,fairness,cheating,loyalty,betrayal,authority,subversion,sanctity,degradation
Llama-3.1-8B,7,0.22580645161290322,0.24478050846899033,0.30014726659547397,0.3065449171641368,0.19953473945015643,0.2591216250398978,0.27441878665107633,0.301065597753603,0.1729350115300362,0.22321092835328105,0.14660690450781455,0.26421930764458357
Llama-3.1-8B,8,0.25806451612903225,0.24515544732988825,0.30764892540672373,0.3039051423646707,0.1958944003830112,0.25851193131741323,0.2716592481009601,0.30636027062330473,0.1777205580601755,0.21727799293320227,0.15398533962787808,0.2585906644816971
Llama-3.1-8B,9,0.2903225806451613,0.24909485429781056,0.3021954970080841,0.311503421909059,0.19466477410247662,0.2747312823431436,0.27447145344012647,0.30969970434888383,0.1792837428584626,0.22610458299214498,0.16005810234462536,0.25823598163125105
Llama-3.1-8B,10,0.3225806451612903,0.25363778091540434,0.3078375901303837,0.3104550924361582,0.2083625352489179,0.27824590105027436,0.2753216181135165,0.3137747714918825,0.18037808110177433,0.22226667593780336,0.1714061533904636,0.26832939025302127
Llama-3.1-8B,11,0.3548387096774194,0.24874813406219606,0.31221503031581765,0.3079869559256777,0.1639335011951495,0.27813500360350185,0.2765345512393971,0.3100952461034422,0.18112103388702605,0.22855349864019658,0.16230151760645195,0.26660500210546223
Llama-3.1-8B,12,0.3870967741935484,0.2592330700071881,0.3195521655901836,0.3194636827618291,0.20616846123128962,0.2804445184116655,0.2870089745380935,0.31301353584147706,0.1744494205042112,0.23297678701051605,0.1797566641682221,0.27949649001454746
Llama-3.1-8B,13,0.41935483870967744,0.2598451047991855,0.3154007701246525,0.3209095204086234,0.2090184258103801,0.2890572439297221,0.29244091277387263,0.31107552175981956,0.16839714129299987,0.23220922663350319,0.17859271980019253,0.2813495654582374
Llama-3.1-8B,14,0.45161290322580644,0.25692043280643895,0.32049765627697013,0.32216611043431476,0.1999726969369282,0.272783040459769,0.28284013544164566,0.3048138097937583,0.17341798459323943,0.2390409501541193,0.1741527442409525,0.27951919973284156
Llama-3.1-8B,15,0.4838709677419355,0.2564760427204135,0.31211456042383023,0.32239234982251164,0.1886825928642356,0.2845973907537107,0.2869095703656722,0.3068841051811436,0.17388118141332953,0.24700370682408335,0.15764877045084558,0.28464619910492206
Llama-3.1-8B,16,0.5161290322580645,0.2486406971859699,0.30878800726119915,0.3155827472144793,0.20310288354051131,0.2685132000394046,0.27060799902462307,0.3054658638158031,0.16852878934887228,0.23954762568616017,0.1346010264499351,0.27166882947886506
Llama-3.1-8B,17,0.5483870967741935,0.2445945325648453,0.3040771449099924,0.3114774099798262,0.18094657931889335,0.25916415403427395,0.2703033813867056,0.3088832559148821,0.16735839790369988,0.23543830733250948,0.13560105436448322,0.2726956405033505
Llama-3.1-8B,18,0.5806451612903226,0.245728209464,0.3001130100548648,0.3125087215086598,0.19869834778397255,0.2636968149618243,0.26430704702550134,0.30630528859659967,0.1662844775486496,0.23236449604438303,0.1370083721874722,0.2759955189282305
Llama-3.1-8B,19,0.6129032258064516,0.23859350104395713,0.3018156147368636,0.3069047645736104,0.17734045676869525,0.24257736460896395,0.2577168916734781,0.2976721573515825,0.16517462051438858,0.2216578931320422,0.13488137721098514,0.28019386986912465
Llama-3.1-8B,20,0.6451612903225806,0.23743194867660772,0.3009931776589282,0.29531186309309243,0.1835247012713157,0.25794949388374944,0.2479971316961629,0.3045052484198514,0.15835064067019178,0.2218046300940526,0.13074353385640236,0.2731390661224893
Llama-3.1-8B,21,0.6774193548387096,0.23363135789643658,0.3021024046080075,0.3043100655621137,0.19041084972809352,0.25267389298105847,0.24153355657231157,0.3017151142923886,0.15155304989697038,0.22103644998863226,0.10751648678407555,0.26346170855087003
Llama-3.1-8B,22,0.7096774193548387,0.22477472211625377,0.2873536476362365,0.2965291310112683,0.1867062347286721,0.2474988597744806,0.24379804522207704,0.2879067836467606,0.13126030267562327,0.21197902437354854,0.10750796051541822,0.24720723157860025
Llama-3.1-8B,23,0.7419354838709677,0.22264037426292593,0.28237264140926943,0.2901915430416857,0.18702186498281193,0.23022774275553004,0.2341983399796007,0.2860470417584794,0.139724847939391,0.21956934945891327,0.09991993327756787,0.257130438026166
Llama-3.1-8B,24,0.7741935483870968,0.21729453979413157,0.27664065620064915,0.2958268794350194,0.16031748217926278,0.22167140447601041,0.2280594053213172,0.27697838804500907,0.13306798277862997,0.2171318051159844,0.11446710222236789,0.24878429216722764
Llama-3.1-8B,25,0.8064516129032258,0.20977955582924218,0.2650627506570187,0.29082599446479707,0.15553687091722757,0.22229763748818,0.21252825284414356,0.27275719233022355,0.12552288399652456,0.20637675365987773,0.1017509145412333,0.24513630739335612
Llama-3.1-8B,26,0.8387096774193549,0.19146441023742017,0.2561424659450363,0.2644670110743892,0.15788153066807842,0.2077585599658348,0.2204010624458631,0.26480554730207007,0.12035673163790517,0.20580719816200876,0.007381802379448743,0.2096421927937402
Llama-3.1-8B,27,0.8709677419354839,0.16854602258551568,0.24444982383218028,0.289230020702692,0.10877550491040366,0.21336134666865103,0.22731513162015637,0.25849671013080167,0.06742223710313655,0.19022343277379417,-0.13818235774892318,0.22436837586242797
Llama-3.1-8B,28,0.9032258064516129,0.20279636640810397,0.272153581018195,0.27982250791403407,0.15036769250975557,0.2042845060877001,0.2123742193677266,0.27243874145618974,0.12541650557429784,0.19626030192985844,0.09538244681653685,0.21946316140690814
Llama-3.1-8B,29,0.9354838709677419,0.20010336074906626,0.2678498276828609,0.28316624733926066,0.1467398583181594,0.2242051937327746,0.20849429644835693,0.2670809276290578,0.10558552354134554,0.18478620086448438,0.09047024206189269,0.2226552898726274
Llama-3.1-8B,30,0.967741935483871,0.1868572354084598,0.244770491987243,0.26895839211827965,0.1298910110589565,0.20295909221407193,0.18994469932678026,0.24976105367815904,0.10038715257648156,0.18819000682329734,0.07738844531201161,0.21632200898948684
Llama-3.1-8B,31,1.0,0.17260102743193556,0.25608300254747773,0.25490680635518503,0.12925416560595882,0.19968678902950499,0.18115147403568455,0.23072041215217365,0.07775615316575835,0.14350324683004034,0.06464438189757749,0.1883038427001712
Llama-3.1-8B-Instruct,0,0.0,0.18592023095125415,0.2177907950205803,0.2256484906108841,0.13361292903458255,0.24349203151611454,0.19134083858597695,0.24362609342909092,0.13444259294055227,0.17406893791972256,0.11756663361296249,0.17761296684224592
Llama-3.1-8B-Instruct,1,0.03225806451612903,0.1927927449283217,0.2372021790747768,0.22876819469178833,0.12975089282659202,0.2500483151500035,0.208251064372591,0.2521712140057777,0.130561301347496,0.17402832526182554,0.12418657245773645,0.19295939009479224
Llama-3.1-8B-Instruct,2,0.06451612903225806,0.20995417684468315,0.2649471745027625,0.25763046809920553,0.14917991898999738,0.2612598012798095,0.23421695272107257,0.26121935450376654,0.1401363102989005,0.1897820543695975,0.13265474396515142,0.20851498971673466
Llama-3.1-8B-Instruct,3,0.0967741935483871,0.22013472834003767,0.27778801771637696,0.26547455961369726,0.17724212147762952,0.2603646556928614,0.25548893640567627,0.27079706102347745,0.14406066423336295,0.20018779954309318,0.13481068614454716,0.2151327815498194
Llama-3.1-8B-Instruct,4,0.12903225806451613,0.2285392581876667,0.2880651799688402,0.2779863479555267,0.17499475773173556,0.2541412158924373,0.2639876195611299,0.2899000016086166,0.15160171884830276,0.20666675662617262,0.1438606890775811,0.23418829460648993
Llama-3.1-8B-Instruct,5,0.16129032258064516,0.24180190180020408,0.30396436312527475,0.29387293985252316,0.19438992600297644,0.2637633632658951,0.2701735103498035,0.30076398912423175,0.16717322736066176,0.21597811395082356,0.15740819048519938,0.2505313944848069
Llama-3.1-8B-Instruct,6,0.1935483870967742,0.24651598886729492,0.30447668313847587,0.3103471749091854,0.18604499843955546,0.27195448848881154,0.2772612131290976,0.29839213283694754,0.1708568460027764,0.22406771632233935,0.15714374166035328,0.2646148937455616
Llama-3.1-8B-Instruct,7,0.22580645161290322,0.2540134882554455,0.3148815230468842,0.3200794522491497,0.20201581743153596,0.2687076331371686,0.27915431100756316,0.3114812527500239,0.1712713260303632,0.231007977513482,0.16140956790933914,0.28012602147910415
Llama-3.1-8B-Instruct,8,0.25806451612903225,0.25360348055725135,0.30432942936024865,0.31859477003590764,0.20035709049551464,0.2724900369725112,0.28036960804200717,0.3163621470489515,0.1710670852001418,0.2339419759470418,0.16141760332316357,0.27710505914717143
Llama-3.1-8B-Instruct,9,0.2903225806451613,0.251750514951566,0.2913506410691914,0.31652022364859933,0.20405236055155784,0.28162921596191537,0.2747732463043526,0.31725236858301986,0.1515723734965294,0.2383261101188946,0.17425916322188162,0.26776944655986645
Llama-3.1-8B-Instruct,10,0.3225806451612903,0.26148420446808684,0.31687787680666657,0.32062410533106644,0.20247408310339787,0.2934950551062765,0.28217762200047025,0.32189068750140726,0.17049355233898655,0.23990649625417526,0.18286832468998349,0.28403424154858425
Llama-3.1-8B-Instruct,11,0.3548387096774194,0.26351405237661324,0.32781430154731495,0.32991484057410414,0.20040031539915903,0.2861100454397616,0.2829186011982099,0.32854416968778644,0.17796992251850718,0.23667996355840482,0.17787744597691124,0.28691091786613243
Llama-3.1-8B-Instruct,12,0.3870967741935484,0.26284544798283627,0.33149054572241543,0.3376989612669672,0.2077033880171787,0.28918529863397924,0.2872344783725028,0.3152602915958297,0.16924203455749476,0.22613520156699884,0.18193009059052045,0.2825741895046291
Llama-3.1-8B-Instruct,13,0.41935483870967744,0.2634708686244356,0.33557768160609325,0.3350439153113901,0.20129247399999872,0.2883964770724149,0.2938527881738838,0.3217541265856726,0.16500665922877555,0.24001779087222175,0.16969628679120918,0.2840704866028526
Llama-3.1-8B-Instruct,14,0.45161290322580644,0.2589591952615673,0.3338024809835426,0.32755093624397524,0.20704609280744446,0.26813361870502495,0.2851892808354297,0.30605309423137306,0.16860960702954553,0.23843565560220648,0.16805098360229476,0.2867202025749903
Llama-3.1-8B-Instruct,15,0.4838709677419355,0.2630727371618978,0.31658871055177795,0.33365070404845487,0.1990659455677083,0.2804715812314871,0.28806650595667704,0.31799692231447996,0.18069309695286806,0.25056736375113375,0.1710500126629788,0.2925765285815618
Llama-3.1-8B-Instruct,16,0.5161290322580645,0.26176059864069573,0.32274989542024124,0.33360251702676036,0.2042781912030922,0.28131157212014346,0.2784453958231987,0.31010212256852576,0.17554508366057098,0.2534064079405325,0.1701849553938216,0.2879798452502166
Llama-3.1-8B-Instruct,17,0.5483870967741935,0.25802389082655697,0.3232603250654469,0.3217780162781795,0.1922479723933358,0.2755050115423008,0.2810200200166435,0.31899630408186863,0.16966623581931228,0.2435904025982163,0.17631308581922056,0.2778615346511999
Llama-3.1-8B-Instruct,18,0.5806451612903226,0.2548860038884375,0.3151421050215395,0.32692426562334054,0.20313278606185659,0.2727920569137836,0.2740812460176335,0.3091853220654157,0.16534003104360717,0.23839727428481372,0.1642056292545142,0.2796593225980185
Llama-3.1-8B-Instruct,19,0.6129032258064516,0.25069784576134935,0.3250419393822742,0.32413056352607883,0.18315697325316582,0.27269216372700633,0.24185874299808385,0.31480454479066233,0.16214135989162692,0.23387963501999054,0.15891600663237326,0.2903565283923838
Llama-3.1-8B-Instruct,20,0.6451612903225806,0.2503613359125294,0.3293478345397338,0.31503943257900957,0.19416686981468378,0.24816632765190616,0.25598146548513656,0.3157111486874572,0.16021126276113873,0.23448813349529796,0.1645787339887902,0.2859221501222874
Llama-3.1-8B-Instruct,21,0.6774193548387096,0.2480342684544528,0.31572928637188846,0.3220814768224485,0.20400145955143778,0.2607934848457485,0.2547393433103675,0.3094658911915189,0.15849391716282846,0.22661897470411618,0.1474140318347228,0.28100481874958894
Llama-3.1-8B-Instruct,22,0.7096774193548387,0.24399192030517686,0.3137429372962707,0.3077416116445514,0.20470498796196113,0.2586881838184485,0.2531524335258877,0.3095218634379634,0.14576236995713576,0.2264748370994062,0.15257653474955435,0.2675534435607365
Llama-3.1-8B-Instruct,23,0.7419354838709677,0.23887575390364923,0.30523145550490194,0.30708607435865753,0.19144472281138525,0.23873175425928772,0.2544845280703646,0.30112006361799004,0.14879051384487718,0.23482118870754753,0.14420378494248653,0.26284345291914646
Llama-3.1-8B-Instruct,24,0.7741935483870968,0.24196267843100272,0.30486102556142336,0.3172617021032873,0.19740455477519248,0.237576739642122,0.25308353730741084,0.3016316478168316,0.1578138735083331,0.2314819284996662,0.1502856503092277,0.2682261247866925
Llama-3.1-8B-Instruct,25,0.8064516129032258,0.2367739328022546,0.30418011942410683,0.315321510863937,0.18788027598801893,0.23516843993550507,0.24191990417214437,0.3042104244151529,0.1387765584312579,0.2259195678132534,0.14248882126786444,0.27187370571145286
Llama-3.1-8B-Instruct,26,0.8387096774193549,0.2338775982247383,0.2963551377261435,0.30976272778465075,0.18416737088296853,0.23748227166932734,0.24519845086735126,0.2934400217318306,0.1435532333144235,0.21482310721900533,0.15193538757884095,0.2620582734729887
Llama-3.1-8B-Instruct,27,0.8709677419354839,0.22680617602299336,0.2885596913843307,0.3019444620035917,0.17014853508290217,0.23341620674008734,0.24020818823862267,0.28806740610822357,0.1412628054170989,0.22306966544471263,0.13210168005766765,0.24928311975287265
Llama-3.1-8B-Instruct,28,0.9032258064516129,0.2001941177522697,0.25988111412815107,0.24514404748095964,0.13199021962535817,0.18034375461758212,0.23145445567619904,0.2848187533545251,0.1310826361187023,0.1948635819535418,0.11115613083360565,0.2312064837342408
Llama-3.1-8B-Instruct,29,0.9354838709677419,0.2221541553800514,0.2963109760242999,0.3027159522704771,0.17518589437145693,0.2171143569118814,0.21904879755080542,0.2900937361116289,0.1290390704133142,0.2102478096997955,0.1291805748064928,0.2526043856405229
Llama-3.1-8B-Instruct,30,0.967741935483871,0.2036711832373561,0.2830931608309869,0.294798188032403,0.1601877139929413,0.21185987936926998,0.17750907806578808,0.2723786190461778,0.12675788203340954,0.19417910032574615,0.09670030898464266,0.21924790169236696
Llama-3.1-8B-Instruct,31,1.0,0.19621921878486864,0.2761413044528922,0.27438209802661084,0.13052249309095776,0.21515482524140872,0.21424331485879888,0.2751214984465167,0.11055227884064678,0.17133889771485455,0.08512278595730782,0.20961269121885817
Llama-4-Scout-17B-16E,0,0.0,0.16409475390582456,0.1955898296655425,0.20444310294076662,0.1363209360562585,0.22145646471282343,0.15634264656077168,0.21804246192680066,0.11722558623468116,0.15015797672591347,0.09208110892394561,0.14928742531091688
Llama-4-Scout-17B-16E,1,0.02127659574468085,0.168581651616773,0.2027696794837286,0.2043179857266304,0.13777241530805073,0.23044504979229674,0.16450664417335426,0.22018662760355012,0.12263794484163282,0.15309087375294161,0.0938677286507349,0.15622156683498278
Llama-4-Scout-17B-16E,2,0.0425531914893617,0.1732336470244335,0.2054966403347045,0.21729613664019565,0.13993965065017755,0.23406368119185084,0.16949675045190282,0.22439605702052723,0.11438602567350031,0.15984913180729232,0.09985786570376409,0.16755453077059113
Llama-4-Scout-17B-16E,3,0.06382978723404255,0.1784911068046364,0.20729839443983555,0.21789501387744203,0.14168072268803245,0.23751706663815875,0.1775939754753365,0.22958821958424291,0.12227828120360007,0.164413410822145,0.11296600440937643,0.17367997890836917
Llama-4-Scout-17B-16E,4,0.0851063829787234,0.1756141145897781,0.21205855489261938,0.21292369237195707,0.12878011678795498,0.2435207625410606,0.18235038199997422,0.2286082539879195,0.10342632702611887,0.16185908757687484,0.11196226226856443,0.17065170644490135
Llama-4-Scout-17B-16E,5,0.10638297872340426,0.18285867385586685,0.2256035362663693,0.2255635211309579,0.13592757675492317,0.24624390250798356,0.19733752473620647,0.2275189597910141,0.1223951242943524,0.15271625944134315,0.11975416029835284,0.17552617333734133
Llama-4-Scout-17B-16E,6,0.1276595744680851,0.19643557495348074,0.23285215526895575,0.24465358704913265,0.1511803030526515,0.2538102255363116,0.22609883348203097,0.24055792447950963,0.1284495765787783,0.175367963039872,0.1202146060017214,0.19117057504600765
Llama-4-Scout-17B-16E,7,0.14893617021276595,0.18846553341165379,0.2398345838860214,0.2236360797548933,0.14907754703728526,0.2381709318931654,0.19694394321601139,0.2411337522621545,0.13938420808295804,0.14171139666793098,0.11886988015960542,0.19589301115667557
Llama-4-Scout-17B-16E,8,0.1702127659574468,0.20862863838301618,0.25773293073903936,0.25849212646301356,0.1667385957854679,0.25281151206293306,0.23476461046609742,0.2468867720440575,0.1496017143029249,0.1845074758609656,0.13081191127003255,0.20393873483580005
Llama-4-Scout-17B-16E,9,0.19148936170212766,0.20512307135126165,0.24984497979591058,0.24633819766437992,0.1550358561389773,0.250867801333191,0.24064271893255984,0.24649357132522565,0.14923377177927155,0.1863952794523911,0.11783112070207546,0.20854741638880392
Llama-4-Scout-17B-16E,10,0.2127659574468085,0.20774200875816912,0.26223051499470496,0.25744850542113673,0.142704570430767,0.24923113057998292,0.24666238453990352,0.24462737150897007,0.15530274289169188,0.19515942653286267,0.12307875069716123,0.20097468998466628
Llama-4-Scout-17B-16E,11,0.23404255319148937,0.20124117333734115,0.2643794779928206,0.2570506852707348,0.1418720484503937,0.24003502290253265,0.23518814359131957,0.26230251811714755,0.11876699371697508,0.18405179024495721,0.11692144531955573,0.19184360776713638
Llama-4-Scout-17B-16E,12,0.2553191489361702,0.1942498309063923,0.2654279843071039,0.25535054328329365,0.10120693239386169,0.22998541496635805,0.22652687100110314,0.25351418814446247,0.12717641755889741,0.18092908369062266,0.11113202994883353,0.19124884376956486
